gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
1884906182.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,267.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1994-03-10,,69.0,69.0,1994.0,3.0,10.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Aboretum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Okoubaka aubrevillei Pellegr. & Normand,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Santalales,,Cervantesiaceae,,,,Okoubaka,Okoubaka,,,aubrevillei,togoensis,,SPECIES,,Twi:odee,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:56.810Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK,,False,False,3789183.0,3789183.0,6.0,7707728.0,220.0,934.0,12155.0,5883143.598513011,,3789183.0,Okoubaka aubrevillei,Okoubaka aubrevillei Pellegr. & Normand,Okoubaka aubrevillie pellgr. &  D. Normand,,EML,2024-01-24T20:29:56.810Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,EN
1884906181.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,282.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2010-09-02,,245.0,245.0,2010.0,9.0,2.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Okrakwadwo- Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laportea aestuans (L.) Chew,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Rosales,,Urticaceae,,,,Laportea,Laportea,,,aestuans,togoensis,,SPECIES,,Twi:Hunhon;Ewe:Afro,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:58.621Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK,,False,False,2984466.0,2984466.0,6.0,7707728.0,220.0,691.0,6639.0,2984461.0,,2984466.0,Laportea aestuans,Laportea aestuans (L.) Chew,Laportea aestruans(Linn) Chev.(Syn. Fluerya aestruans),,EML,2024-01-24T20:29:58.621Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906180.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,245.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2010-05-11,,131.0,131.0,2010.0,5.0,11.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Aburi- Nsawam Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baphia nitida G.Lodd.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Baphia,Baphia,,,nitida,togoensis,,SPECIES,,"Twi:Adwuna/Adwuna;Ewe:Odzori,Toti;Ga:Aboloobaatso",,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:53.855Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,5352599.0,5352599.0,6.0,7707728.0,220.0,1370.0,5386.0,2954106.0,,5352599.0,Baphia nitida,Baphia nitida G.Lodd.,Baphia nitida Lodd.,,EML,2024-01-24T20:29:53.855Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
1884906179.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,210.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1972-09-11,,255.0,255.0,1972.0,9.0,11.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia pentagona (Schumach. & Thonn.) Hook.f.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Senegalia,Acacia,,,pentagona,togoensis,,SPECIES,,Twi: Nware,,SYNONYM,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:49.141Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK,,False,False,2978707.0,8099637.0,6.0,7707728.0,220.0,1370.0,5386.0,5883143.598513011,,8099637.0,Senegalia pentagona,Senegalia pentagona (Schumach. & Thonn.) Kyal. & Boatwr.,Acacia pentagona (syn.Acacia pennata Willd),,EML,2024-01-24T20:29:49.141Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906178.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,220.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1990-05-01,,121.0,121.0,1990.0,5.0,1.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,"Dodowa, Mampong, Yensiso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tetrapleura tetraptera (Schumach. & Thonn.) Taub.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Tetrapleura,Tetrapleura,,,tetraptera,togoensis,,SPECIES,,Twi:Pr_k_s_; Ewe:Pr_k_s_,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:50.488Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK,,False,False,5347354.0,5347354.0,6.0,7707728.0,220.0,1370.0,5386.0,2939637.0,,5347354.0,Tetrapleura tetraptera,Tetrapleura tetraptera (Schumach. & Thonn.) Taub.,Tetrapleura tetraptera (Schum & Thonn.)Taub. (T. thonningii Benth.),,EML,2024-01-24T20:29:50.488Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
1884906177.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,207.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1991-02-04,,35.0,35.0,1991.0,2.0,4.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schrankia leptocarpa DC.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Mimosa,Schrankia,,,leptocarpa,togoensis,,SPECIES,,Twi: Ohwirem,,SYNONYM,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:48.867Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,5358386.0,2969714.0,6.0,7707728.0,220.0,1370.0,5386.0,2969235.0,,2969714.0,Mimosa candollei,Mimosa candollei R.Grether,Schrankia leptocarpa DC,,EML,2024-01-24T20:29:48.867Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906176.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,209.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1991-10-30,,303.0,303.0,1991.0,10.0,30.0,,,,,,,,,,,,AFRICA,,,,GH,Volta,,,Between Asikuma and Hortsito junction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Entada abyssinica Steud. ex A.Rich.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Entada,Entada,,,abyssinica,togoensis,,SPECIES,,Twi: Ekur,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:48.932Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,2976190.0,2976190.0,6.0,7707728.0,220.0,1370.0,5386.0,2976182.0,,2976190.0,Entada abyssinica,Entada abyssinica Steud. ex A.Rich.,Entada abyssinica Steuds. Ex. A. Rich,,EML,2024-01-24T20:29:48.932Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
1884906175.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,256.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1977-09-17,,260.0,260.0,1977.0,9.0,17.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indigofera arrecta Hochst. ex A.Rich.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Indigofera,Indigofera,,,arrecta,togoensis,,SPECIES,,Ewe:Lad_madui,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:55.614Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,2972067.0,2972067.0,6.0,7707728.0,220.0,1370.0,5386.0,2971355.0,,2972067.0,Indigofera arrecta,Indigofera arrecta Hochst. ex A.Rich.,Indigofera arrecta (Syn Indigofera indica Hochst.Ex. A. Rich),,EML,2024-01-24T20:29:55.614Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906174.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,270.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1990-11-01,,305.0,305.0,1990.0,11.0,1.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong near school for the deaf specialist training college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trema guineensis (Schumach. & Thonn.) Ficalho,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Rosales,,Cannabaceae,,,,Trema,Trema,,,guineensis,togoensis,,SPECIES,,Twi:_sesea;Ewe:Wadzawadza,,SYNONYM,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:57.366Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,4940318.0,2984508.0,6.0,7707728.0,220.0,691.0,2384.0,2984500.0,,2984508.0,Trema orientale,Trema orientale (L.) Blume,Trema guineensis (Schum & Thonn.)Ficalho,,EML,2024-01-24T20:29:57.366Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906173.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,252.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1972-11-24,,329.0,329.0,1972.0,11.0,24.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dalbergiella welwitschii (Baker) Baker f.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Dalbergiella,Dalbergiella,,,welwitschii,togoensis,,SPECIES,,Twi:Awennade hama/Ditto,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:55.290Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,2943745.0,2943745.0,6.0,7707728.0,220.0,1370.0,5386.0,2943742.0,,2943745.0,Dalbergiella welwitschii,Dalbergiella welwitschii (Baker) Baker f.,Dalbergiella welwitschii Bak,,EML,2024-01-24T20:29:55.290Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906172.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,254.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1972-07-27,,209.0,209.0,1972.0,7.0,27.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desmodium adscendens (Sw.) DC.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Grona,Desmodium,,,adscendens,togoensis,,SPECIES,,Twi:Akwanfanu/Ditto or Ananse nkatee,,SYNONYM,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:55.455Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,2967767.0,8996547.0,6.0,7707728.0,220.0,1370.0,5386.0,5883143.598513011,,8786717.5,Grona adscendens,Grona adscendens (Sw.) H.Ohashi & K.Ohashi,Desmodium adscendens (SW.) DC.,,EML,2024-01-24T20:29:55.455Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
1884906171.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,238.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1991-01-25,,25.0,25.0,1991.0,1.0,25.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Aboretum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baphia nitida G.Lodd.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Baphia,Baphia,,,nitida,togoensis,,SPECIES,,Twi:Odwen,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:52.615Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,5352599.0,5352599.0,6.0,7707728.0,220.0,1370.0,5386.0,2954106.0,,5352599.0,Baphia nitida,Baphia nitida G.Lodd.,Baphia nitida Lodd.,,EML,2024-01-24T20:29:52.615Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
1884906170.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,231.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1970-04-15,,105.0,105.0,1970.0,4.0,15.0,,,,,,,,,,,,AFRICA,,,,GH,Volta,,,Mampong Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desmodium adscendens (Sw.) DC.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Grona,Desmodium,,,adscendens,togoensis,,SPECIES,,Twi: Ohwirem,,SYNONYM,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:51.758Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY,,False,False,2967767.0,8996547.0,6.0,7707728.0,220.0,1370.0,5386.0,5883143.598513011,,8786717.5,Grona adscendens,Grona adscendens (Sw.) H.Ohashi & K.Ohashi,Desmodium adscendeus,,EML,2024-01-24T20:29:51.758Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
1884906169.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,249.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1972-08-22,,235.0,235.0,1972.0,8.0,22.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desmodium gangeticum (L.) DC.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Pleurolobus,Desmodium,,,gangeticum,togoensis,,SPECIES,,Ewe:eglu tsi,,SYNONYM,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:54.554Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY,,False,False,2967293.0,8996547.0,6.0,7707728.0,220.0,1370.0,5386.0,5883143.598513011,,8786717.5,Pleurolobus gangeticus,Pleurolobus gangeticus (L.) J.St.-Hil. ex H.Ohashi & K.Ohashi,Desmodium gangetiacum (Linn) DC,,EML,2024-01-24T20:29:54.554Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906168.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,263.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1988-12-24,,359.0,359.0,1988.0,12.0,24.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Very common at the Akwapem ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olax subscorpioidea Oliv.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Santalales,,Olacaceae,,,,Olax,Olax,,,subscorpioidea,togoensis,,SPECIES,,Twi:Ah_ohenedua/Samandua;Ewe:Miti,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:56.527Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,7397039.0,7397039.0,6.0,7707728.0,220.0,934.0,6662.0,5883143.598513011,,7397039.0,Olax subscorpioidea,Olax subscorpioidea Oliv.,Olax subscorpioidea.Oliv,,EML,2024-01-24T20:29:56.527Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
1884906167.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,214.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1993-09-30,,273.0,273.0,1993.0,9.0,30.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong Akwapem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dichrostachys glomerata (Forssk.) Chiov.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Dichrostachys,Dichrostachys,,,glomerata,togoensis,,SPECIES,,Twi:Akyekyere- Besi/Osupampam; Ga: Kaat_o; Ewe: Tremeteo; Hausa:Dundu,,SYNONYM,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:49.858Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,2975892.0,2976300.0,6.0,7707728.0,220.0,1370.0,5386.0,2975868.0,,2975891.0,Dichrostachys cinerea,Dichrostachys cinerea subsp. africana Brenan & Brummitt,Dichrostachys glomerata (Forsk )Chior,,EML,2024-01-24T20:29:49.858Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
1884906166.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,264.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1991-06-18,,169.0,169.0,1991.0,6.0,18.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Mampong-Akwapim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salacia debilis (G.Don) Walp.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Celastrales,,Celastraceae,,,,Salacia,Salacia,,,debilis,togoensis,,SPECIES,,Twi :Homa-Kyereb_n (Green mamba climber) Ga:Upley,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:56.693Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY,,False,False,5579736.0,5579736.0,6.0,7707728.0,220.0,950.0,6715.0,3169160.0,,5579736.0,Salacia debilis,Salacia debilis (G.Don) Walp.,Salacia debills,,EML,2024-01-24T20:29:56.693Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906165.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,224.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1978-07-13,,194.0,194.0,1978.0,7.0,13.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Ayikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parkia clappertoniana Keay,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Parkia,Parkia,,,clappertoniana,togoensis,,SPECIES,,Twi:_s_n,,SYNONYM,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:51.011Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,5348869.0,5348812.0,6.0,7707728.0,220.0,1370.0,5386.0,2943936.0,,5348812.0,Parkia biglobosa,Parkia biglobosa (Jacq.) R.Br. ex G.Don,Parkia clappertoniana Keay,,EML,2024-01-24T20:29:51.011Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,NE
1884906164.0,,,,CC_BY_4_0,,,,,,,,,,,,,PRESERVED_SPECIMEN,,,,222.0,,,,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,1975-01-10,,10.0,10.0,1975.0,1.0,10.0,,,,,,,,,,,,AFRICA,,,,GH,Eastern,,,Aburi- Nsawam Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parkia bicolor A.Chev.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Parkia,Parkia,,,bicolor,togoensis,,SPECIES,,Twi:_s_n,,ACCEPTED,,,7d0795c4-a685-4ab1-9fd6-71737a87fe8c,GH,2024-01-24T20:29:50.728Z,,,,,,CONTINENT_DERIVED_FROM_COUNTRY,,False,False,5348818.0,5348818.0,6.0,7707728.0,220.0,1370.0,5386.0,2943936.0,,5348818.0,Parkia bicolor,Parkia bicolor A.Chev.,Parkia bicolor A. Chev,,EML,2024-01-24T20:29:50.728Z,2023-01-06T22:00:31.820Z,False,,BID-AF2017-0226-NAC,False,AFRICA,AFRICA,,,,,,,,,LC
